start,goal,trial,metric,solver_setting,solver,toppra_limits,shortcut,payload_mass,torque_limit_scale,seed,rrt_success,rrt_time,rrt_waypoints,shortcut_time,shortcut_waypoints,num_control_points,shortcut_duration,shortcut_toppra_note,initial_parameterized,initial_cspace,initial_kinetic,cost_scale,solve_time,trajopt_success,solution_result,solver_exit_code,final_cost,final_parameterized,final_cspace,final_kinetic,feasible_fraction,collision_free_fraction,worst_reachability_violation,worst_joint_limit_violation,toppra_note,duration,peak_velocity_utilization,peak_acceleration_utilization,peak_torque_utilization,median_velocity_utilization,velocity_active_fraction,median_acceleration_utilization,acceleration_active_fraction,median_torque_utilization,torque_active_fraction,binding_limit,mechanical_work,positive_work,thermal_integral,kinetic_energy_integral,peak_kinetic_energy
middle,bottom,4,cspace,tight,ipopt,all,True,0.0,1.0,936045014,True,0.5325376987457275,37,0.6694109439849854,10,10,3.4498558817058464,,5.320779814371767,10.120276209412392,37.2336998158603,0.09881153234433929,66.6382372379303,True,SolutionResult.kSolutionFound,5,0.05186773002224411,0.26443974409163296,0.524915754180342,1.8873963346214553,1.0,1.0,0.0,0.0,,1.0018439004148763,1.0001962407116654,1.0893988098693175,0.363161827091452,0.9999429573179273,0.5325,0.6704929140185809,0.27,0.2296854954644834,0.0,acceleration,110.94900845299227,20.117113256891933,11258.536696648433,17.512985303978937,14.539155764028907
middle,bottom,4,kinetic,tight,ipopt,all,True,0.0,1.0,936045014,True,0.5325376987457275,37,0.6694109439849854,10,10,3.4498558817058464,,5.320779814371767,10.120276209412392,37.2336998158603,0.02685739007795389,92.06443333625793,True,SolutionResult.kSolutionFound,5,0.05040081880048017,0.26394052222115366,0.5266443896966694,1.8766089576906466,1.0,1.0,0.0,0.0,,1.010506269614574,1.0002088808398957,1.0917345257223787,0.34178489079390234,0.9999579582239848,0.54,0.5849381578785904,0.2825,0.22513904647449529,0.0,acceleration,110.58621277270345,19.770940629065286,11162.55903660994,17.31929950405228,14.381723780855669
middle,bottom,9,parameterized,notebook,ipopt,all,True,0.0,1.0,1232835947,True,0.11462855339050293,28,0.6392319202423096,12,12,2.929054465030982,,2.763967159217897,5.654108543375072,17.962444524996528,0.36179879947740184,4.457890272140503,True,SolutionResult.kSolutionFound,5,0.052316990071502825,0.1446024424267653,0.7873334939336868,3.0286348803900465,1.0,1.0,0.0,0.0,,1.531279710051503,1.0005184293978575,1.1583797072494084,0.3809854286170788,0.9999980990684214,0.6325,0.178219570277999,0.22,0.19302044044233846,0.0,acceleration,113.84565186887806,21.405311598586017,15208.291092251839,21.07890795041053,14.750751063873627
middle,bottom,9,cspace,notebook,ipopt,all,True,0.0,1.0,1232835947,True,0.11462855339050293,28,0.6392319202423096,12,12,2.929054465030982,,2.763967159217897,5.654108543375072,17.962444524996528,0.17686254027997067,33.962313652038574,True,SolutionResult.kSolutionFound,5,0.07509190188666771,0.2140331957588891,0.4245777639956906,1.524014972970463,1.0,1.0,0.0,0.0,,1.0092871381852482,1.000286058959085,1.1163468467197863,0.3290288134548802,0.9999018199025157,0.5275,0.6195399686813918,0.2925,0.21667119999758727,0.0,acceleration,110.9769536934771,20.103955749674935,11315.265291223384,17.357887055118248,14.818265606312496
middle,bottom,9,kinetic,notebook,ipopt,all,True,0.0,1.0,1232835947,True,0.11462855339050293,28,0.6392319202423096,12,12,2.929054465030982,,2.763967159217897,5.654108543375072,17.962444524996528,0.05567170986156147,53.176214933395386,True,SolutionResult.kSolutionFound,5,0.08429124090717449,0.212217679376437,0.42440157634409315,1.5140767387382401,1.0,1.0,0.0,0.0,,1.011571022745675,1.000301208512326,1.1146881301550797,0.341689574739794,0.999922307184974,0.535,0.5908031605683075,0.2525,0.21746050638924377,0.0,acceleration,110.01747039877841,19.56297149626367,11156.32675101409,17.301283308506257,14.616637646075374
middle,bottom,9,parameterized,tight,ipopt,all,True,0.0,1.0,1232835947,True,0.11462855339050293,28,0.6392319202423096,12,12,2.929054465030982,,2.763967159217897,5.654108543375072,17.962444524996528,0.36179879947740184,9.310609817504883,True,SolutionResult.kSolutionFound,5,0.05219835229496068,0.14427453150855535,0.779667557001017,2.984825317318281,1.0,1.0,0.0,2.218979714641023e-05,,1.5347172013196486,1.0004490197629425,1.1662927698167183,0.36992641455832886,0.9999980601120446,0.63,0.12528881439145034,0.2125,0.19677104639705628,0.0,acceleration,113.26630828672276,21.266039635172078,15133.759644115064,20.69557911289992,14.398895719163576
middle,bottom,9,cspace,tight,ipopt,all,True,0.0,1.0,1232835947,True,0.11462855339050293,28,0.6392319202423096,12,12,2.929054465030982,,2.763967159217897,5.654108543375072,17.962444524996528,0.17686254027997067,63.61216759681702,True,SolutionResult.kSolutionFound,5,0.07507157261218225,0.2140106377007328,0.42446282007114167,1.522964619255245,1.0,1.0,0.0,0.0,,1.0098692851125066,1.0002932367850945,1.1166870932734474,0.3271470294858514,0.9999188886832907,0.5325,0.6359698651426438,0.295,0.21872717491257765,0.0,acceleration,110.71936374434664,19.86515264715894,11318.695397989743,17.33648023043048,14.954140598166116
middle,bottom,9,kinetic,tight,ipopt,all,True,0.0,1.0,1232835947,True,0.11462855339050293,28,0.6392319202423096,12,12,2.929054465030982,,2.763967159217897,5.654108543375072,17.962444524996528,0.05567170986156147,94.09074997901917,True,SolutionResult.kSolutionFound,5,0.08418143761659762,0.21203800592766148,0.4240966343667107,1.5121044032225903,1.0,1.0,0.0,0.0,,1.0133891620449313,1.0003157158694516,1.118786939663212,0.3468758521036158,0.9999137236997846,0.535,0.6041801478240825,0.235,0.21852259324891388,0.0,acceleration,109.83496830508871,19.30832886531453,11189.846589795376,17.238643002957843,14.28421695182833
middle,bottom,2,parameterized,notebook,ipopt,all,True,0.0,1.0,1588153571,True,0.327333927154541,39,0.535362958908081,14,14,3.8654548935825073,,4.242471927039272,8.095803786619241,32.36714105304995,0.23571163632846429,5.379302740097046,True,SolutionResult.kSolutionFound,5,0.028791930600464692,0.12214895729773723,0.6318224226514728,2.3184204242800783,1.0,1.0,0.0,0.0,,1.4884868868821306,1.0007158157729334,1.2053986726166483,0.37644270266600627,0.9999620869748147,0.64,0.13337704546942059,0.215,0.1910458811554796,0.0,acceleration,107.50311230400233,18.51166063323803,14788.259224136491,20.262173881468378,14.703568286367732
middle,bottom,2,cspace,notebook,ipopt,all,True,0.0,1.0,1588153571,True,0.327333927154541,39,0.535362958908081,14,14,3.8654548935825073,,4.242471927039272,8.095803786619241,32.36714105304995,0.12352078019143717,44.458972215652466,True,SolutionResult.kSolutionFound,5,0.04374659182136574,0.17827103436392217,0.35416382371909916,1.2766466623446278,1.0,1.0,0.0,0.0,,1.0054637817976801,1.000361374938354,1.1388423073462222,0.3464735724946585,0.9998505366272439,0.53,0.7151320413476595,0.25,0.21980190776094807,0.0,acceleration,112.02596591342733,20.54658848495507,11411.214354747146,17.427637257273005,15.299696546626711
middle,bottom,2,kinetic,notebook,ipopt,all,True,0.0,1.0,1588153571,True,0.327333927154541,39,0.535362958908081,14,14,3.8654548935825073,,4.242471927039272,8.095803786619241,32.36714105304995,0.030895530697660125,55.91338634490967,True,SolutionResult.kSolutionFound,5,0.039635175228279064,0.18127752533535085,0.36041582831708774,1.28287730727606,1.0,1.0,0.0,0.0,,1.017635067440657,1.000452998383266,1.1474997650723064,0.34065888084932594,0.9998268996571738,0.535,0.6937114523140819,0.28,0.21377472555569432,0.0,acceleration,111.34379985170511,20.21462700245806,11248.317073493283,17.31590624095267,14.46821858022351
middle,bottom,2,parameterized,tight,ipopt,all,True,0.0,1.0,1588153571,True,0.327333927154541,39,0.535362958908081,14,14,3.8654548935825073,,4.242471927039272,8.095803786619241,32.36714105304995,0.23571163632846429,15.076250314712524,True,SolutionResult.kSolutionFound,0,0.028409678141007685,0.120527261969449,0.6406691282343807,2.4584917453728643,1.0,1.0,0.0,4.1515023520677374e-05,,1.5294518746538994,1.0006112313254356,1.192388017133798,0.3735265938732446,0.9999665299536742,0.625,0.12248624412121757,0.22,0.1959984801631613,0.0,acceleration,111.99133741426942,20.832679670461317,15083.272666528897,20.7546549337112,14.486438035988563
middle,bottom,2,cspace,tight,ipopt,all,True,0.0,1.0,1588153571,True,0.327333927154541,39,0.535362958908081,14,14,3.8654548935825073,,4.242471927039272,8.095803786619241,32.36714105304995,0.12352078019143717,120.55349040031433,False,SolutionResult.kSolverSpecificError,3,0.04369387597990961,0.17820286025619989,0.3537370466102236,1.2733116931227397,1.0,1.0,0.0,0.0,,1.0068539276664465,1.0003821758594655,1.1444899148667345,0.35253927936599055,0.9998442233015865,0.53,0.7689021399491118,0.245,0.21557360471208312,0.0,acceleration,110.96583333353735,20.038546756917235,11390.682680479738,17.352458708958427,15.105468343675645
middle,bottom,2,kinetic,tight,ipopt,all,True,0.0,1.0,1588153571,True,0.327333927154541,39,0.535362958908081,14,14,3.8654548935825073,,4.242471927039272,8.095803786619241,32.36714105304995,0.030895530697660125,120.1094319820404,False,SolutionResult.kSolverSpecificError,3,0.03944452966136714,0.17930623800610446,0.35775411877713836,1.276706655320683,1.0,1.0,0.0,0.0,,1.017271742210404,1.0004034767266063,1.1456014531809813,0.35328176856699794,0.9998983788427602,0.5375,0.6797993264786084,0.2875,0.21403211010377138,0.0,acceleration,110.87783249769626,19.9234749971381,11286.880166661906,17.206203186372747,14.437968151668523
middle,bottom,1,parameterized,notebook,ipopt,all,True,0.0,1.0,1201675609,True,0.11072969436645508,38,0.44862818717956543,17,17,4.3529644038932584,,2.474295196682986,5.839731137202929,23.20792858555339,0.40415549500342135,5.702286720275879,True,SolutionResult.kSolutionFound,5,0.04022222229893824,0.09952165143417631,0.49498326678610605,1.8740997094045233,1.0,1.0,0.0,0.0,,1.5091887374826323,1.0005815867523855,1.1890825540341523,0.37271989052405324,0.9999494104191682,0.6275,0.12550012345135778,0.1775,0.19556886136580862,0.0,acceleration,108.27227001137697,19.256507417472683,14995.975820251082,20.19412106599799,14.388843765564081
middle,bottom,1,cspace,notebook,ipopt,all,True,0.0,1.0,1201675609,True,0.11072969436645508,38,0.44862818717956543,17,17,4.3529644038932584,,2.474295196682986,5.839731137202929,23.20792858555339,0.1712407603201699,60.1197874546051,False,SolutionResult.kSolverSpecificError,3,0.05101017634993523,0.15040608081150086,0.2978857151449293,1.0715327756081794,1.0,1.0,0.0,0.0,,1.0153846113393328,1.0006379576600257,1.19038072712368,0.35390375615163977,0.9998009093410212,0.525,0.6354277435825213,0.245,0.20701032589892657,0.0,acceleration,111.39101675806947,20.294426693924393,11414.273654938104,17.37148613364239,14.28053560563842
middle,bottom,1,kinetic,notebook,ipopt,all,True,0.0,1.0,1201675609,True,0.11072969436645508,38,0.44862818717956543,17,17,4.3529644038932584,,2.474295196682986,5.839731137202929,23.20792858555339,0.0430887227316998,60.028982639312744,False,SolutionResult.kSolverSpecificError,3,0.04649094375450746,0.15511739630997431,0.30534024759007833,1.0789585025295887,1.0,1.0,0.0,0.0,,1.0170937887488944,1.0006364600005948,1.1931570142886545,0.3536380599107825,0.9996966953751847,0.5275,0.6536497036484583,0.2475,0.20644205634395085,0.0,acceleration,113.16548546794385,20.999874557268097,11406.511845471468,17.473584897517526,14.0007029296457
middle,bottom,1,parameterized,tight,ipopt,all,True,0.0,1.0,1201675609,True,0.11072969436645508,38,0.44862818717956543,17,17,4.3529644038932584,,2.474295196682986,5.839731137202929,23.20792858555339,0.40415549500342135,18.234299898147583,True,SolutionResult.kSolutionFound,5,0.039761637492475466,0.09838202865988235,0.5002891157335151,1.9346714839879888,1.0,1.0,0.0,8.425847425108657e-05,,1.5125500719334928,1.0009212897182873,1.2287061411687732,0.36918344372823664,0.9999671961210171,0.6225,0.06950186665806402,0.19,0.19442464779787116,0.0,acceleration,111.6850235712764,20.40941063907175,15143.82091012001,20.832602320048878,15.100290263453358
middle,bottom,1,cspace,tight,ipopt,all,True,0.0,1.0,1201675609,True,0.11072969436645508,38,0.44862818717956543,17,17,4.3529644038932584,,2.474295196682986,5.839731137202929,23.20792858555339,0.1712407603201699,120.28921413421631,False,SolutionResult.kSolverSpecificError,3,0.05094369196071539,0.15082115602397347,0.29749746418706413,1.0689478208374672,1.0,1.0,0.0,0.0,,1.01638165642566,1.0006248489294745,1.1873248503729108,0.34904215734522687,0.9998039503251099,0.525,0.6557462477775728,0.2475,0.20424524620138026,0.0,acceleration,110.8537764931996,20.028433078412533,11383.252484467095,17.286427299243275,14.11560611492314
middle,bottom,1,kinetic,tight,ipopt,all,True,0.0,1.0,1201675609,True,0.11072969436645508,38,0.44862818717956543,17,17,4.3529644038932584,,2.474295196682986,5.839731137202929,23.20792858555339,0.0430887227316998,120.05907607078552,False,SolutionResult.kSolverSpecificError,3,0.04623632514864848,0.15163386858150685,0.3017388146433666,1.0730493321082601,1.0,1.0,0.0,0.0,,1.0203235968572812,1.0006439289666045,1.1887154474104036,0.3463122394651243,0.9997967717071485,0.5275,0.6161710434651977,0.24,0.2024333509131798,0.0,acceleration,110.88159135874007,20.176844656106915,11298.25929689077,17.311705937156095,13.653650351704227
middle,bottom,8,parameterized,notebook,ipopt,all,True,0.0,1.0,1048356349,True,0.4432549476623535,43,0.960742712020874,14,14,4.061596455825275,,3.4904423638538207,7.437484570993336,27.935827565133433,0.28649663731902836,7.739773273468018,True,SolutionResult.kSolutionFound,5,0.03483829999913864,0.12160107820164316,0.6131994078748471,2.289175427205895,1.0,1.0,0.0,0.0,,1.5014145200351143,1.0005948015640955,1.1845470061810826,0.380269871136567,0.9999843201190015,0.6325,0.10746248335260006,0.185,0.19351853280822295,0.0,acceleration,107.83928383966867,18.435246343751686,14980.027082497254,19.994540275843427,14.772088160438358
middle,bottom,8,cspace,notebook,ipopt,all,True,0.0,1.0,1048356349,True,0.4432549476623535,43,0.960742712020874,14,14,4.061596455825275,,3.4904423638538207,7.437484570993336,27.935827565133433,0.1344540604359791,36.685184478759766,True,SolutionResult.kSolutionFound,5,0.05254273314237096,0.200189591413086,0.39078576706420426,1.402166861451305,1.0,1.0,0.0,0.0,,1.0113701173034682,1.000438620302674,1.1386983833657336,0.34701348652660885,0.9998267947842268,0.5225,0.5427919181442848,0.26,0.21831727901865472,0.0,acceleration,111.80141205072562,20.309045397599295,11353.294989050537,17.653552325663725,13.93318428886748
middle,bottom,8,kinetic,notebook,ipopt,all,True,0.0,1.0,1048356349,True,0.4432549476623535,43,0.960742712020874,14,14,4.061596455825275,,3.4904423638538207,7.437484570993336,27.935827565133433,0.03579632633643884,60.113279819488525,False,SolutionResult.kSolverSpecificError,3,0.04560631256417663,0.17942949019836096,0.3567716571541554,1.2740500836744166,1.0,1.0,0.0,0.0,,1.0074448655543937,1.0003997562386158,1.1647519908119457,0.3480333158249508,0.9998429122229204,0.525,0.7884237764650326,0.245,0.21610406764286305,0.0,acceleration,111.84214129387333,20.518435286304044,11336.973342196005,17.38814980942584,15.516907819297131
middle,bottom,8,parameterized,tight,ipopt,all,True,0.0,1.0,1048356349,True,0.4432549476623535,43,0.960742712020874,14,14,4.061596455825275,,3.4904423638538207,7.437484570993336,27.935827565133433,0.28649663731902836,16.269763946533203,True,SolutionResult.kSolutionFound,5,0.0346383210777629,0.12090306330259827,0.6258354220379966,2.4102956945201464,1.0,1.0,0.0,5.5063664691878955e-05,,1.5128117988967393,1.000609274692136,1.1859396597835536,0.3680208962838725,0.9999714789400583,0.625,0.11035062392680073,0.1725,0.19543856472668286,0.0,acceleration,110.89968176458483,20.466470139105283,15037.0893864385,20.825419000153627,15.376261329913321
middle,bottom,8,cspace,tight,ipopt,all,True,0.0,1.0,1048356349,True,0.4432549476623535,43,0.960742712020874,14,14,4.061596455825275,,3.4904423638538207,7.437484570993336,27.935827565133433,0.1344540604359791,87.23122096061707,True,SolutionResult.kSolutionFound,5,0.052406129920354316,0.19969294812567845,0.38976978270810725,1.3961425874563584,1.0,1.0,0.0,0.0,,1.0175357274541794,1.0004539556552636,1.1428761202001452,0.33759857087269285,0.999869580671425,0.5275,0.5499879791078395,0.25,0.20587925794825573,0.0,acceleration,110.47501502174396,19.752911129825144,11305.857782879657,17.473735023704045,13.758002001767938
middle,bottom,8,kinetic,tight,ipopt,all,True,0.0,1.0,1048356349,True,0.4432549476623535,43,0.960742712020874,14,14,4.061596455825275,,3.4904423638538207,7.437484570993336,27.935827565133433,0.03579632633643884,120.2879478931427,False,SolutionResult.kSolverSpecificError,3,0.04547697562741291,0.1778692128433186,0.35595120366077976,1.2704369493111827,1.0,1.0,0.0,0.0,,1.015740727640971,1.0003974946750402,1.1465459296621228,0.35679605751225146,0.9998907123823779,0.535,0.7135279589535852,0.2425,0.21478267713624083,0.0,acceleration,110.61855251723173,19.988375513836022,11294.432019228456,17.20501418353577,14.70850513095595
middle,bottom,6,parameterized,notebook,ipopt,all,True,0.0,1.0,1506052346,True,0.18033838272094727,36,0.46502161026000977,13,13,3.1586652563014948,,1.728786089733636,3.5874106350990482,14.525545530799203,0.5784405635483079,11.380248308181763,True,SolutionResult.kSolutionFound,5,0.0767540180969729,0.1326912788172111,0.7022955960172428,2.692788559381441,1.0,1.0,0.0,0.0,,1.5218372985564188,1.0006626849053633,1.1730841586462342,0.375517366112283,0.9999981357501992,0.63,0.13199927308793497,0.2275,0.1969937596411721,0.0,acceleration,109.76775422794768,19.602682968307327,15082.152243696995,20.65982609255907,14.369260536209245
middle,bottom,6,cspace,notebook,ipopt,all,True,0.0,1.0,1506052346,True,0.18033838272094727,36,0.46502161026000977,13,13,3.1586652563014948,,1.728786089733636,3.5874106350990482,14.525545530799203,0.2787525883477206,47.82619333267212,True,SolutionResult.kSolutionFound,5,0.1078915535160277,0.19408763523250427,0.3870513065207559,1.3953872733622608,1.0,1.0,0.0,0.0,,1.0047129546212004,1.0003526920379981,1.1317757415286887,0.3647313290263543,0.9998935462665504,0.53,0.7807515523438082,0.265,0.22297706861047167,0.0,acceleration,111.09036287183436,20.193732329821014,11305.753426958749,17.447153796466104,15.648966645529907
